own_goals,own_position,opponent_goals,opponent_position,result,home_total_market_value,home_key_players,away_total_market_value,away_key_players,home_position_to_goal,away_position_to_goal,home_win_h2h,home_home_win,away_away_win,home_last_5_game_win,away_last_5_game_win
1,17.0,3,5.0,2,57615000.0,0.0,57060000.0,0.0,0.0588235294117647,0.6,0.4,0.6,0.4,0.4,0.0
0,16.0,1,4.0,2,248480000.0,0.0,8825000.0,0.2,0.0,0.25,1.6,0.8,0.4,0.4,0.4
0,13.0,2,7.0,2,139710000.0,0.0,3790000.0,0.2,0.0,0.2857142857142857,0.4,0.4,0.4,0.4,0.4
3,9.0,2,17.0,1,6290000.0,0.2,57615000.0,0.0,0.3333333333333333,0.1176470588235294,0.4,0.8,0.2,0.4,0.2
3,4.0,1,16.0,1,8825000.0,0.2,46590000.0,0.0,0.75,0.0625,1.0,0.2,0.2,0.6,0.0
2,3.0,0,12.0,1,223245000.0,0.0,58315000.0,0.0,0.6666666666666666,0.0,1.8,0.6,0.0,0.8,0.0
3,6.0,0,14.0,1,47500000.0,0.0,139710000.0,0.0,0.5,0.0,1.4,0.2,0.2,0.2,0.0
1,7.0,1,8.0,0,57060000.0,0.0,17305000.0,0.0,0.1428571428571428,0.125,0.8,0.6,0.4,0.4,0.0
0,11.0,1,1.0,2,8450000.0,0.4,64380000.0,0.0,0.0,1.0,0.4,0.4,0.4,0.4,0.2
0,13.0,2,2.0,2,10265000.0,0.4,171980000.0,0.2,0.0,1.0,0.4,0.0,0.2,0.2,0.0
1,5.0,0,15.0,1,3790000.0,0.0,2645000.0,0.8,0.2,0.0,0.4,0.8,0.0,0.6,0.0
1,18.0,5,10.0,2,59660000.0,0.0,248480000.0,0.0,0.0555555555555555,0.5,0.4,0.4,0.2,0.4,0.2
0,17.0,0,14.0,0,57615000.0,0.0,10265000.0,0.4,0.0,0.0,0.6,0.6,0.4,0.0,0.2
1,11.0,0,9.0,1,139710000.0,0.0,57060000.0,0.0,0.0909090909090909,0.0,2.0,0.4,0.4,0.2,0.2
2,1.0,2,6.0,0,64380000.0,0.0,3790000.0,0.0,2.0,0.3333333333333333,0.8,0.6,0.6,0.8,0.2
2,3.0,2,4.0,0,171980000.0,0.2,223245000.0,0.0,0.6666666666666666,0.5,1.8,1.0,0.4,0.6,0.2
1,2.0,0,18.0,1,8825000.0,0.2,59660000.0,0.0,0.5,0.0,0.8,0.2,0.2,0.8,0.2
2,5.0,0,10.0,1,17305000.0,0.0,6290000.0,0.0,0.4,0.0,0.6,0.6,0.0,0.4,0.0
2,13.0,1,16.0,1,46590000.0,0.0,58315000.0,0.0,0.1538461538461538,0.0625,1.2,0.2,0.0,0.0,0.0
2,7.0,1,15.0,1,248480000.0,0.0,8450000.0,0.4,0.2857142857142857,0.0666666666666666,1.6,0.6,0.0,0.4,0.0
3,12.0,2,8.0,1,2645000.0,0.8,47500000.0,0.0,0.25,0.25,0.2,0.0,0.0,0.0,0.0
0,14.0,0,5.0,0,10265000.0,0.4,17305000.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0
0,16.0,1,2.0,2,58315000.0,0.0,171980000.0,0.0,0.0,0.5,0.0,0.6,0.4,0.2,0.2
3,17.0,1,15.0,1,59660000.0,0.0,46590000.0,0.0,0.1764705882352941,0.0666666666666666,1.0,0.2,0.0,0.0,0.0
4,7.0,0,12.0,1,6290000.0,0.0,139710000.0,0.0,0.5714285714285714,0.0,0.6,0.8,0.0,0.4,0.0
3,10.0,2,4.0,1,8450000.0,0.6,8825000.0,0.2,0.3,0.5,0.6,0.4,0.6,0.2,0.4
0,11.0,5,1.0,2,47500000.0,0.0,64380000.0,0.0,0.0,5.0,1.0,0.4,0.6,0.4,0.4
1,6.0,1,9.0,0,3790000.0,0.2,248480000.0,0.0,0.1666666666666666,0.1111111111111111,0.0,0.8,0.4,0.6,0.2
3,3.0,1,18.0,1,223245000.0,0.0,57615000.0,0.0,1.0,0.0555555555555555,2.8,0.8,0.2,0.6,0.0
1,8.0,0,13.0,1,57060000.0,0.0,2645000.0,0.4,0.125,0.0,0.4,0.4,0.0,0.2,0.0
0,17.0,0,10.0,0,59660000.0,0.0,8450000.0,0.4,0.0,0.0,1.2,0.4,0.0,0.2,0.0
1,14.0,2,5.0,2,2645000.0,0.6,6290000.0,0.2,0.0714285714285714,0.4,0.0,0.2,0.0,0.2,0.0
0,15.0,1,2.0,2,46590000.0,0.0,171980000.0,0.2,0.0,0.5,0.4,0.4,0.4,0.2,0.4
0,7.0,1,3.0,2,17305000.0,0.0,223245000.0,0.0,0.0,0.3333333333333333,0.4,0.6,0.4,0.2,0.2
0,12.0,0,13.0,0,139710000.0,0.0,10265000.0,0.4,0.0,0.0,1.2,0.6,0.2,0.2,0.2
0,4.0,0,6.0,0,8825000.0,0.2,3790000.0,0.0,0.0,0.0,0.2,0.4,0.4,0.6,0.2
1,1.0,1,8.0,0,64380000.0,0.0,57060000.0,0.0,1.0,0.125,1.8,0.4,0.2,0.8,0.2
1,9.0,1,11.0,0,248480000.0,0.0,47500000.0,0.0,0.1111111111111111,0.0909090909090909,1.8,0.6,0.0,0.6,0.0
1,18.0,1,16.0,0,57615000.0,0.0,58315000.0,0.0,0.0555555555555555,0.0625,1.2,0.4,0.0,0.0,0.0
1,12.0,2,13.0,2,8450000.0,0.2,46590000.0,0.0,0.0833333333333333,0.1538461538461538,0.8,0.6,0.0,0.2,0.0
2,14.0,1,8.0,1,58315000.0,0.0,17305000.0,0.0,0.1428571428571428,0.125,1.2,0.6,0.0,0.2,0.0
1,11.0,0,17.0,1,10265000.0,0.4,2645000.0,0.6,0.0909090909090909,0.0,0.2,0.0,0.0,0.0,0.0
0,3.0,1,10.0,2,223245000.0,0.0,139710000.0,0.0,0.0,0.1,2.2,0.8,0.0,0.6,0.0
0,16.0,2,4.0,2,47500000.0,0.0,8825000.0,0.0,0.0,0.5,0.6,0.4,0.6,0.2,0.2
1,7.0,2,15.0,2,3790000.0,0.0,59660000.0,0.0,0.1428571428571428,0.1333333333333333,0.2,0.4,0.2,0.0,0.0
3,2.0,0,18.0,1,171980000.0,0.2,57615000.0,0.0,1.5,0.0,2.2,0.6,0.2,0.6,0.0
0,6.0,2,1.0,2,6290000.0,0.0,64380000.0,0.0,0.0,2.0,0.4,0.8,0.6,0.6,0.4
0,9.0,1,5.0,2,57060000.0,0.0,248480000.0,0.0,0.0,0.2,1.4,0.2,0.4,0.2,0.2
1,7.0,1,2.0,0,17305000.0,0.0,171980000.0,0.2,0.1428571428571428,0.5,0.6,0.6,0.8,0.2,0.6
2,4.0,0,12.0,1,8825000.0,0.2,57060000.0,0.0,0.5,0.0,1.0,0.4,0.2,0.6,0.0
3,9.0,1,8.0,1,8450000.0,0.4,3790000.0,0.2,0.3333333333333333,0.125,0.6,0.6,0.2,0.2,0.0
0,18.0,1,3.0,2,2645000.0,0.8,223245000.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.6,0.2,0.2
5,5.0,0,6.0,1,248480000.0,0.0,6290000.0,0.2,1.0,0.0,1.4,0.4,0.2,0.4,0.2
2,11.0,2,13.0,0,139710000.0,0.0,58315000.0,0.0,0.1818181818181818,0.1538461538461538,2.2,0.4,0.0,0.4,0.0
5,1.0,1,14.0,1,64380000.0,0.0,10265000.0,0.4,5.0,0.0714285714285714,1.8,0.4,0.2,0.6,0.0
0,15.0,1,17.0,2,46590000.0,0.0,57615000.0,0.0,0.0,0.0588235294117647,1.2,0.2,0.0,0.4,0.0
2,10.0,1,16.0,1,59660000.0,0.0,47500000.0,0.0,0.2,0.0625,1.6,0.4,0.0,0.4,0.0
1,3.0,2,1.0,2,223245000.0,0.0,64380000.0,0.0,0.3333333333333333,2.0,2.2,0.8,0.8,0.6,0.6
0,7.0,0,4.0,0,6290000.0,0.0,8825000.0,0.2,0.0,0.0,0.2,0.8,0.8,0.4,0.2
1,16.0,0,9.0,1,57615000.0,0.0,17305000.0,0.0,0.0625,0.0,1.2,0.2,0.0,0.2,0.0
2,2.0,1,13.0,1,171980000.0,0.0,139710000.0,0.0,1.0,0.0769230769230769,1.8,0.4,0.2,0.6,0.2
4,12.0,3,10.0,1,47500000.0,0.0,8450000.0,0.6,0.3333333333333333,0.3,0.4,0.4,0.0,0.0,0.0
2,6.0,1,11.0,1,57060000.0,0.0,59660000.0,0.0,0.3333333333333333,0.0909090909090909,2.2,0.2,0.4,0.0,0.2
2,14.0,2,18.0,0,58315000.0,0.0,2645000.0,0.6,0.1428571428571428,0.1111111111111111,0.2,0.6,0.0,0.2,0.0
1,17.0,3,5.0,2,10265000.0,0.2,248480000.0,0.0,0.0588235294117647,0.6,1.2,0.2,0.4,0.2,0.2
1,8.0,1,15.0,0,3790000.0,0.0,46590000.0,0.0,0.125,0.0666666666666666,0.2,0.4,0.2,0.2,0.2
2,7.0,0,14.0,1,3790000.0,0.2,47500000.0,0.0,0.2857142857142857,0.0,0.6,0.2,0.0,0.2,0.0
0,4.0,0,16.0,0,8825000.0,0.2,10265000.0,0.4,0.0,0.0,0.8,0.6,0.2,0.4,0.0
1,18.0,2,2.0,2,2645000.0,0.8,171980000.0,0.0,0.0555555555555555,1.0,0.0,0.2,0.8,0.0,0.4
0,12.0,3,6.0,2,8450000.0,0.4,57060000.0,0.0,0.0,0.5,0.4,0.6,0.0,0.4,0.0
2,3.0,0,5.0,1,248480000.0,0.0,223245000.0,0.0,0.6666666666666666,0.0,1.4,0.8,0.6,0.8,0.4
0,17.0,2,8.0,2,46590000.0,0.0,17305000.0,0.0,0.0,0.25,1.0,0.2,0.0,0.2,0.0
2,10.0,2,9.0,0,59660000.0,0.0,6290000.0,0.0,0.2,0.2222222222222222,1.0,0.4,0.2,0.6,0.2
0,13.0,1,11.0,2,139710000.0,0.0,57615000.0,0.0,0.0,0.0909090909090909,2.4,0.4,0.2,0.2,0.2
2,1.0,1,15.0,1,64380000.0,0.0,58315000.0,0.0,2.0,0.0666666666666666,2.2,0.6,0.0,0.8,0.0
3,11.0,0,17.0,1,47500000.0,0.0,46590000.0,0.0,0.2727272727272727,0.0,2.2,0.6,0.2,0.2,0.2
3,4.0,1,5.0,1,223245000.0,0.0,8825000.0,0.2,0.75,0.2,1.8,0.6,0.6,0.4,0.2
1,10.0,0,18.0,1,57615000.0,0.0,2645000.0,0.8,0.1,0.0,0.4,0.2,0.0,0.6,0.0
1,2.0,1,1.0,0,171980000.0,0.0,64380000.0,0.0,0.5,1.0,1.4,0.4,1.0,0.4,0.4
1,12.0,0,13.0,1,10265000.0,0.4,59660000.0,0.0,0.0833333333333333,0.0,1.2,0.2,0.2,0.2,0.2
2,7.0,0,15.0,1,6290000.0,0.0,8450000.0,0.4,0.2857142857142857,0.0,0.4,0.6,0.0,0.2,0.0
1,16.0,5,3.0,2,58315000.0,0.0,248480000.0,0.0,0.0625,1.6666666666666667,0.2,0.4,0.6,0.2,0.4
0,9.0,0,14.0,0,17305000.0,0.0,139710000.0,0.0,0.0,0.0,0.4,0.4,0.2,0.2,0.2
1,6.0,1,8.0,0,57060000.0,0.0,3790000.0,0.2,0.1666666666666666,0.125,0.4,0.4,0.2,0.4,0.2
2,1.0,2,10.0,0,64380000.0,0.0,57615000.0,0.0,2.0,0.2,2.4,0.6,0.4,0.8,0.4
0,4.0,0,2.0,0,248480000.0,0.0,171980000.0,0.0,0.0,0.0,1.4,0.8,0.8,1.0,0.2
2,13.0,3,6.0,2,47500000.0,0.0,57060000.0,0.0,0.1538461538461538,0.5,1.4,0.6,0.2,0.4,0.2
1,15.0,2,11.0,2,8450000.0,0.0,10265000.0,0.4,0.0666666666666666,0.1818181818181818,0.2,0.4,0.0,0.2,0.0
2,7.0,1,9.0,1,3790000.0,0.0,6290000.0,0.0,0.2857142857142857,0.1111111111111111,0.6,0.2,0.2,0.4,0.0
0,18.0,2,8.0,2,2645000.0,0.6,17305000.0,0.0,0.0,0.25,0.2,0.2,0.2,0.0,0.2
1,14.0,2,3.0,2,59660000.0,0.0,223245000.0,0.0,0.0714285714285714,0.6666666666666666,1.2,0.4,0.4,0.4,0.4
2,5.0,1,16.0,1,8825000.0,0.2,58315000.0,0.0,0.4,0.0625,1.0,0.6,0.0,0.4,0.0
0,17.0,1,12.0,2,46590000.0,0.0,139710000.0,0.0,0.0,0.0833333333333333,0.8,0.2,0.2,0.2,0.2
4,10.0,1,18.0,1,139710000.0,0.0,2645000.0,0.8,0.4,0.0555555555555555,0.2,0.2,0.0,0.2,0.0
0,8.0,0,1.0,0,17305000.0,0.0,64380000.0,0.0,0.0,0.0,0.6,0.2,0.8,0.4,0.4
2,2.0,1,5.0,1,171980000.0,0.0,8825000.0,0.2,1.0,0.2,2.0,0.4,0.4,0.2,0.0
0,16.0,1,14.0,2,58315000.0,0.0,59660000.0,0.0,0.0,0.0714285714285714,0.6,0.4,0.2,0.0,0.2
1,6.0,0,17.0,1,57060000.0,0.0,46590000.0,0.0,0.1666666666666666,0.0,2.2,0.2,0.2,0.4,0.0
1,13.0,2,7.0,2,10265000.0,0.4,3790000.0,0.0,0.0769230769230769,0.2857142857142857,0.4,0.4,0.2,0.4,0.2
0,11.0,2,12.0,2,6290000.0,0.0,47500000.0,0.0,0.0,0.1666666666666666,0.2,0.6,0.0,0.2,0.0
3,3.0,1,15.0,1,223245000.0,0.0,8450000.0,0.0,1.0,0.0666666666666666,1.4,0.6,0.0,0.6,0.0
1,9.0,0,4.0,1,57615000.0,0.0,248480000.0,0.0,0.1111111111111111,0.0,1.0,0.4,0.8,0.8,0.6
1,1.0,0,12.0,1,64380000.0,0.0,139710000.0,0.0,1.0,0.0,1.8,0.4,0.4,0.4,0.2
2,13.0,1,2.0,1,59660000.0,0.0,171980000.0,0.0,0.1538461538461538,0.5,1.4,0.4,0.4,0.2,0.2
2,17.0,1,18.0,1,2645000.0,0.4,46590000.0,0.0,0.1176470588235294,0.0555555555555555,0.2,0.2,0.2,0.0,0.0
1,16.0,2,15.0,2,8450000.0,0.0,58315000.0,0.0,0.0625,0.1333333333333333,0.4,0.4,0.0,0.0,0.0
2,7.0,2,3.0,0,3790000.0,0.0,223245000.0,0.0,0.2857142857142857,0.6666666666666666,0.4,0.6,0.6,0.6,0.2
1,10.0,1,6.0,0,6290000.0,0.0,57060000.0,0.0,0.1,0.1666666666666666,0.2,0.4,0.4,0.2,0.4
0,11.0,0,14.0,0,47500000.0,0.0,10265000.0,0.2,0.0,0.0,0.6,0.4,0.2,0.6,0.2
2,5.0,1,9.0,1,8825000.0,0.2,57615000.0,0.0,0.4,0.1111111111111111,1.0,0.6,0.4,0.2,0.4
3,4.0,0,8.0,1,248480000.0,0.0,17305000.0,0.0,0.75,0.0,2.2,0.8,0.4,0.6,0.4
1,18.0,1,1.0,0,2645000.0,0.6,64380000.0,0.0,0.0555555555555555,1.0,0.0,0.2,0.6,0.2,0.0
1,2.0,0,17.0,1,171980000.0,0.0,8450000.0,0.2,0.5,0.0,1.4,0.4,0.0,0.2,0.0
1,10.0,0,7.0,1,10265000.0,0.2,57060000.0,0.0,0.1,0.0,0.8,0.4,0.4,0.4,0.2
2,9.0,1,12.0,1,57615000.0,0.0,59660000.0,0.0,0.2222222222222222,0.0833333333333333,1.8,0.6,0.4,0.6,0.2
0,15.0,1,6.0,2,58315000.0,0.0,3790000.0,0.2,0.0,0.1666666666666666,0.4,0.2,0.4,0.2,0.2
5,3.0,1,14.0,1,223245000.0,0.0,47500000.0,0.0,1.6666666666666667,0.0714285714285714,2.0,0.6,0.2,0.6,0.2
2,16.0,0,11.0,1,46590000.0,0.0,6290000.0,0.2,0.125,0.0,0.6,0.2,0.2,0.0,0.0
0,13.0,3,4.0,2,139710000.0,0.0,248480000.0,0.0,0.0,0.75,1.0,0.4,0.8,0.4,0.4
3,8.0,1,5.0,1,17305000.0,0.0,8825000.0,0.2,0.375,0.2,1.0,0.2,0.2,0.4,0.0
1,5.0,2,12.0,2,8825000.0,0.2,139710000.0,0.0,0.2,0.1666666666666666,0.8,0.6,0.4,0.4,0.2
0,8.0,1,3.0,2,57060000.0,0.0,223245000.0,0.0,0.0,0.3333333333333333,0.6,0.4,0.6,0.4,0.2
5,1.0,0,16.0,1,64380000.0,0.0,46590000.0,0.0,5.0,0.0,2.0,0.6,0.2,0.2,0.0
1,11.0,0,13.0,1,6290000.0,0.2,10265000.0,0.2,0.0909090909090909,0.0,1.0,0.2,0.2,0.2,0.2
2,14.0,3,15.0,2,47500000.0,0.0,58315000.0,0.0,0.1428571428571428,0.2,0.8,0.4,0.2,0.4,0.2
2,4.0,2,17.0,0,248480000.0,0.0,2645000.0,0.4,0.5,0.1176470588235294,0.2,0.8,0.0,0.6,0.0
3,10.0,0,9.0,1,59660000.0,0.0,17305000.0,0.2,0.3,0.0,1.0,0.4,0.4,0.4,0.4
0,18.0,3,7.0,2,8450000.0,0.0,57615000.0,0.0,0.0,0.4285714285714285,0.4,0.2,0.4,0.0,0.2
0,6.0,2,2.0,2,3790000.0,0.0,171980000.0,0.2,0.0,1.0,0.0,0.6,0.2,0.8,0.0
0,7.0,1,16.0,2,8825000.0,0.2,2645000.0,0.2,0.0,0.0625,0.2,0.6,0.0,0.4,0.0
2,6.0,1,15.0,1,57060000.0,0.0,58315000.0,0.0,0.3333333333333333,0.0666666666666666,1.0,0.4,0.4,0.2,0.4
2,10.0,1,3.0,1,6290000.0,0.2,223245000.0,0.0,0.2,0.3333333333333333,0.4,0.4,0.6,0.2,0.2
0,13.0,0,17.0,0,10265000.0,0.2,46590000.0,0.0,0.0,0.0,0.4,0.6,0.0,0.4,0.0
0,12.0,1,11.0,2,59660000.0,0.0,139710000.0,0.0,0.0,0.0909090909090909,1.4,0.6,0.4,0.6,0.4
1,4.0,0,2.0,1,248480000.0,0.0,64380000.0,0.0,0.25,0.0,2.6,0.6,0.4,0.6,0.0
1,8.0,2,5.0,2,3790000.0,0.0,57615000.0,0.0,0.125,0.4,0.2,0.6,0.6,0.6,0.2
1,14.0,4,1.0,2,47500000.0,0.0,171980000.0,0.2,0.0714285714285714,4.0,0.6,0.4,0.4,0.2,0.2
1,14.0,0,11.0,1,58315000.0,0.0,6290000.0,0.2,0.0714285714285714,0.0,0.2,0.2,0.2,0.4,0.0
2,5.0,1,15.0,1,57615000.0,0.0,47500000.0,0.0,0.4,0.0666666666666666,1.6,0.8,0.2,0.8,0.2
6,3.0,0,13.0,1,223245000.0,0.0,10265000.0,0.0,2.0,0.0,2.4,0.6,0.2,0.6,0.2
4,17.0,1,4.0,1,46590000.0,0.0,248480000.0,0.0,0.2352941176470588,0.25,0.8,0.2,0.8,0.2,0.4
4,9.0,0,18.0,1,139710000.0,0.0,8450000.0,0.2,0.4444444444444444,0.0,0.8,0.2,0.0,0.6,0.0
1,10.0,1,6.0,0,17305000.0,0.4,3790000.0,0.0,0.1,0.1666666666666666,0.2,0.2,0.6,0.4,0.4
1,2.0,0,8.0,1,64380000.0,0.0,8825000.0,0.2,0.5,0.0,1.6,0.8,0.2,0.4,0.0
3,16.0,0,12.0,1,2645000.0,0.4,59660000.0,0.2,0.1875,0.0,0.2,0.2,0.4,0.4,0.2
5,1.0,1,7.0,1,171980000.0,0.2,57060000.0,0.0,5.0,0.1428571428571428,2.4,0.6,0.4,0.8,0.2
2,10.0,1,1.0,1,6290000.0,0.2,171980000.0,0.2,0.2,1.0,0.4,0.6,0.4,0.4,0.4
0,9.0,1,6.0,2,3790000.0,0.2,139710000.0,0.0,0.0,0.1666666666666666,0.6,0.4,0.6,0.2,0.4
1,8.0,1,4.0,0,8825000.0,0.2,248480000.0,0.0,0.125,0.25,0.2,0.4,0.6,0.2,0.2
3,14.0,0,11.0,1,47500000.0,0.0,17305000.0,0.4,0.2142857142857142,0.0,0.6,0.2,0.4,0.0,0.0
1,3.0,2,16.0,2,223245000.0,0.0,46590000.0,0.0,0.3333333333333333,0.125,2.6,0.8,0.0,0.6,0.0
1,7.0,1,5.0,0,57060000.0,0.0,57615000.0,0.0,0.1428571428571428,0.2,1.0,0.4,0.6,0.2,0.4
1,13.0,0,15.0,1,10265000.0,0.2,58315000.0,0.0,0.0769230769230769,0.0,0.4,0.4,0.4,0.2,0.4
4,12.0,0,2.0,1,59660000.0,0.0,64380000.0,0.0,0.3333333333333333,0.0,1.0,0.4,0.2,0.4,0.0
1,18.0,0,17.0,1,8450000.0,0.0,2645000.0,0.4,0.0555555555555555,0.0,0.2,0.2,0.2,0.0,0.2
2,15.0,0,10.0,1,46590000.0,0.0,8825000.0,0.2,0.1333333333333333,0.0,1.0,0.4,0.0,0.6,0.0
1,16.0,1,3.0,0,58315000.0,0.0,223245000.0,0.0,0.0625,0.3333333333333333,0.6,0.2,0.4,0.4,0.2
0,2.0,0,18.0,0,64380000.0,0.0,8450000.0,0.0,0.0,0.0,0.8,0.8,0.0,0.4,0.0
1,5.0,0,11.0,1,57615000.0,0.0,6290000.0,0.2,0.2,0.0,0.6,1.0,0.0,0.8,0.0
2,8.0,0,9.0,1,17305000.0,0.2,57060000.0,0.0,0.25,0.0,0.8,0.2,0.2,0.2,0.0
3,1.0,1,13.0,1,171980000.0,0.2,10265000.0,0.0,3.0,0.0769230769230769,1.6,0.6,0.2,0.8,0.0
0,4.0,0,12.0,0,248480000.0,0.0,59660000.0,0.2,0.0,0.0,4.0,0.6,0.2,0.2,0.0
1,17.0,5,7.0,2,2645000.0,0.4,3790000.0,0.0,0.0588235294117647,0.7142857142857143,0.0,0.4,0.4,0.4,0.2
0,6.0,0,14.0,0,139710000.0,0.0,47500000.0,0.0,0.0,0.0,1.0,0.4,0.2,0.8,0.2
4,11.0,0,12.0,1,59660000.0,0.2,8825000.0,0.2,0.3636363636363636,0.0,1.2,0.6,0.0,0.4,0.0
2,16.0,4,15.0,2,58315000.0,0.0,46590000.0,0.0,0.125,0.2666666666666666,1.2,0.2,0.2,0.4,0.2
3,13.0,0,5.0,1,10265000.0,0.0,57615000.0,0.0,0.2307692307692307,0.0,0.8,0.6,0.4,0.2,0.4
4,14.0,1,17.0,1,47500000.0,0.0,2645000.0,0.6,0.2857142857142857,0.0588235294117647,0.2,0.2,0.2,0.2,0.2
1,10.0,1,6.0,0,57060000.0,0.0,139710000.0,0.0,0.1,0.1666666666666666,1.0,0.4,0.8,0.2,0.4
1,18.0,1,4.0,0,8450000.0,0.0,248480000.0,0.0,0.0555555555555555,0.25,0.0,0.2,0.2,0.2,0.0
1,8.0,0,9.0,1,6290000.0,0.2,17305000.0,0.2,0.125,0.0,0.8,0.6,0.4,0.6,0.0
0,7.0,1,2.0,2,3790000.0,0.2,64380000.0,0.0,0.0,0.5,0.2,0.0,0.0,0.2,0.0
0,3.0,1,1.0,2,223245000.0,0.0,171980000.0,0.2,0.0,1.0,2.4,0.8,0.6,0.4,0.4
1,5.0,0,11.0,1,139710000.0,0.0,6290000.0,0.2,0.2,0.0,0.8,0.4,0.0,0.6,0.0
2,9.0,1,18.0,1,8825000.0,0.2,8450000.0,0.0,0.2222222222222222,0.0555555555555555,1.0,0.4,0.0,0.0,0.0
1,1.0,0,16.0,1,171980000.0,0.2,58315000.0,0.0,1.0,0.0,2.4,1.0,0.4,0.8,0.0
2,14.0,2,12.0,0,46590000.0,0.0,59660000.0,0.2,0.1428571428571428,0.1666666666666666,2.2,0.6,0.2,0.8,0.0
1,4.0,0,10.0,1,248480000.0,0.0,3790000.0,0.2,0.25,0.0,0.6,0.4,0.6,0.0,0.2
0,17.0,1,8.0,2,2645000.0,0.4,57060000.0,0.0,0.0,0.125,0.0,0.4,0.2,0.4,0.0
2,2.0,1,15.0,1,64380000.0,0.0,47500000.0,0.0,1.0,0.0666666666666666,1.2,0.6,0.2,0.4,0.0
2,6.0,3,3.0,2,57615000.0,0.0,223245000.0,0.0,0.3333333333333333,1.0,0.2,1.0,0.4,0.6,0.2
2,7.0,0,13.0,1,17305000.0,0.2,10265000.0,0.0,0.2857142857142857,0.0,0.8,0.4,0.2,0.2,0.0
2,15.0,3,4.0,2,47500000.0,0.0,248480000.0,0.0,0.1333333333333333,0.75,0.6,0.4,0.2,0.4,0.0
1,12.0,1,11.0,0,3790000.0,0.2,8825000.0,0.2,0.0833333333333333,0.0909090909090909,0.4,0.0,0.0,0.2,0.0
0,18.0,2,8.0,2,8450000.0,0.0,59660000.0,0.2,0.0,0.25,0.4,0.2,0.2,0.2,0.0
3,3.0,2,9.0,1,223245000.0,0.0,17305000.0,0.2,1.0,0.2222222222222222,1.8,0.6,0.2,0.4,0.0
2,7.0,0,17.0,1,6290000.0,0.0,2645000.0,0.4,0.2857142857142857,0.0,0.4,0.8,0.2,0.4,0.0
1,16.0,2,6.0,2,58315000.0,0.0,57615000.0,0.0,0.0625,0.3333333333333333,1.4,0.2,0.4,0.2,0.0
0,10.0,3,2.0,2,57060000.0,0.0,64380000.0,0.0,0.0,1.5,0.6,0.4,0.2,0.2,0.2
2,1.0,2,13.0,0,171980000.0,0.2,46590000.0,0.0,2.0,0.1538461538461538,3.2,1.0,0.4,0.8,0.4
1,14.0,3,5.0,2,10265000.0,0.2,139710000.0,0.0,0.0714285714285714,0.6,1.0,0.6,0.6,0.4,0.4
2,4.0,3,9.0,2,248480000.0,0.0,57060000.0,0.0,0.5,0.3333333333333333,2.2,0.4,0.2,0.4,0.2
3,14.0,4,18.0,2,46590000.0,0.0,8450000.0,0.2,0.2142857142857142,0.2222222222222222,0.4,0.6,0.0,0.6,0.0
3,7.0,2,12.0,1,59660000.0,0.0,3790000.0,0.0,0.4285714285714285,0.1666666666666666,0.6,0.8,0.4,0.6,0.2
2,17.0,1,15.0,1,2645000.0,0.4,10265000.0,0.2,0.1176470588235294,0.0666666666666666,0.2,0.4,0.0,0.0,0.0
2,5.0,0,3.0,1,139710000.0,0.0,223245000.0,0.0,0.4,0.0,1.6,0.6,0.4,0.6,0.2
0,6.0,0,1.0,0,57615000.0,0.0,171980000.0,0.2,0.0,0.0,1.0,0.8,0.6,0.4,0.4
3,2.0,3,10.0,0,64380000.0,0.0,6290000.0,0.2,1.5,0.3,0.4,0.8,0.0,0.6,0.0
1,11.0,3,13.0,2,8825000.0,0.2,47500000.0,0.0,0.0909090909090909,0.2307692307692307,0.6,0.4,0.2,0.2,0.0
1,8.0,0,16.0,1,17305000.0,0.2,58315000.0,0.0,0.125,0.0,0.8,0.6,0.4,0.4,0.0
2,6.0,1,15.0,1,57615000.0,0.0,46590000.0,0.0,0.3333333333333333,0.0666666666666666,1.4,0.6,0.4,0.4,0.2
0,10.0,1,4.0,2,6290000.0,0.0,248480000.0,0.0,0.0,0.25,0.6,1.0,0.2,0.4,0.2
3,13.0,1,8.0,1,47500000.0,0.0,59660000.0,0.2,0.2307692307692307,0.125,1.2,0.4,0.2,0.4,0.2
2,14.0,1,2.0,1,10265000.0,0.2,64380000.0,0.0,0.1428571428571428,0.5,0.4,0.6,0.4,0.2,0.4
3,1.0,0,9.0,1,171980000.0,0.2,17305000.0,0.4,3.0,0.0,1.8,0.8,0.0,0.4,0.0
2,7.0,0,11.0,1,57060000.0,0.0,8825000.0,0.2,0.2857142857142857,0.0,0.6,0.2,0.0,0.4,0.0
0,12.0,2,16.0,2,3790000.0,0.2,8450000.0,0.2,0.0,0.125,0.0,0.0,0.2,0.0,0.2
0,17.0,1,5.0,2,58315000.0,0.0,139710000.0,0.0,0.0,0.2,0.8,0.2,0.8,0.0,0.2
4,3.0,0,18.0,1,223245000.0,0.0,2645000.0,0.4,1.3333333333333333,0.0,0.4,0.6,0.2,0.4,0.0
3,10.0,0,13.0,1,8825000.0,0.2,6290000.0,0.2,0.3,0.0,1.6,0.2,0.0,0.2,0.0
3,5.0,4,1.0,2,139710000.0,0.0,171980000.0,0.2,0.6,4.0,1.2,0.6,0.4,0.8,0.2
